72769,Stacey Sandoval,2005-02-10,51028856
19158,Anthony Gardner,2002-09-19,68385490
66617,Sean Patton,2007-02-12,69673684
90671,Juan Franco,2006-07-23,61329195
67071,Timothy Blackwell,2001-12-02,82042225
81647,Joseph Harmon,2007-05-02,91837542
85667,Sarah Carter DDS,2003-05-20,49922843
53301,Amy Harper,2003-02-04,21716986
21964,Jeremy Walker,2000-10-22,86140152
46831,Jason Russell,2004-02-02,49307175
95157,David Carpenter,2003-11-25,56982027
59379,Eric Logan,1999-12-01,72111750
17929,Alexander Levine,2002-06-28,53963355
54187,Steven Williams,2007-01-06,35211697
17866,Sharon Green,2005-10-27,84670976
45424,Brenda Holmes,2004-08-09,29546223
97941,Rhonda Dennis,2000-04-22,79091294
10367,Joshua Gray,1999-08-07,87564959
94165,Matthew Hernandez,2006-01-09,48249518
66503,Kelly Hall,2005-10-09,58787255
51215,Angelica Curtis,2001-06-08,87063531
39159,Amber Boone,2000-08-25,34364998
23415,Sean Marsh,1999-08-16,43797400
41594,Mark Burns,2000-03-21,84832874
70400,Sarah Pitts,1999-12-02,94750286
91420,Melanie Lane,2001-01-20,87510140
61377,Chelsea Reese,2003-09-05,62395997
39756,Rachel Whitaker,2004-02-24,62508789
76278,Ryan Baker,2004-10-22,87079386
46833,Susan Sweeney,2000-12-31,60894351
20778,Kenneth Thomas,2000-08-04,33010679
54351,Melissa Osborne,2005-06-23,41913129
46552,Anita Pacheco,2004-11-09,73269479
53219,Michael Chambers,2002-06-04,86847075
96828,Ashley Brown,2003-11-28,42145408
32923,Tracey Clements,2005-05-26,40269339
29106,Barbara Walters,2001-09-04,98636764
41090,Jessica Maldonado,2006-11-12,62708229
22691,Emily Brennan,2005-07-24,54507927
60674,Ashley Glover,2003-02-28,60601379
12792,Tara Bolton,2001-04-28,89969260
93020,Willie Gamble,2002-02-07,54435999
20419,Jeremy Williams,1999-12-27,30156103
91813,John Ortega,2003-04-29,79021943
37276,Nicholas French,2002-08-29,55548242
82639,Maureen Hardy,2002-11-09,71380427
10140,Helen Smith,2007-01-18,85370093
85930,Mary Lara,2005-09-09,87247407
68246,Gregory Gibson,2002-06-22,82684624
49994,Daryl Doyle,2000-07-16,29822375
58275,Benjamin Mora,2005-09-27,42421796
25222,Molly Maldonado,2003-10-18,65606211
78603,Andrew Hancock,2006-12-18,38668811
32349,Janice Ryan,1999-07-31,49563044
44521,Peter Olson,2004-01-30,65849747
95658,Debra Ramirez,2003-08-08,65735317
85873,Brenda Garza,2003-11-18,30473149
73579,Alicia Garcia,2004-06-03,40923537
28920,Marcus Miller,2000-09-05,46658053
49368,Jennifer Thomas,2004-02-10,75507970
11621,Andrew Johnson,2003-01-01,47785645
74145,Sharon Brooks,2000-08-14,56244477
13407,Dawn Garcia,2003-04-14,24917445
94896,Frances Armstrong,2003-09-15,82682761
17196,Jeremy Webb,2006-09-30,68094777
99523,Elizabeth Taylor,2000-09-07,68825327
28609,Stephanie Gomez,2000-08-11,62466237
48630,Courtney Thornton,2005-11-23,64263931
16103,Brooke Glover,2002-03-07,26414601
37472,Heather Hancock,2000-10-05,56377359
68191,Elizabeth Collins,2003-05-11,73132392
97147,Eric Wilson,2003-05-24,51944855
87070,Tiffany Crosby,2001-06-14,24329319
87032,Jeffrey Williams,2000-01-06,84815657
20030,Erica Bowers,2007-05-05,23177568
63703,Gregory Moore,2001-03-29,98773021
94883,Brittany Nguyen,2006-09-05,22681217
26801,Shannon Bates,2003-02-06,54410614
36201,Allen Jackson,2003-08-15,21632217
99197,Mary Davis,2001-05-05,46645749
96234,Seth Williams,2003-06-12,23299718
68407,Mitchell Potter,2002-05-20,73364788
84453,Catherine Payne,2004-09-05,55017626
68894,Christopher Diaz,2005-10-14,47635789
74884,John Williams,2003-10-07,72217368
79371,Terry Bruce,2005-06-04,36682136
79998,Ricardo Haney,2001-02-08,98708741
76408,Angela Young,2001-11-22,75440890
46419,Carla Gonzales,2000-08-10,38450741
83719,Cody Mcdaniel,2004-12-14,68883242
16316,Stephanie Gray,2003-10-07,75260941
80525,Lauren Foster,2000-01-08,56663023
52752,James Friedman,2006-07-02,23029905
92679,John Lee,2000-05-05,27702286
40451,Kristy Rodriguez,2005-04-25,60049252
95996,Cynthia Church,2004-06-13,33540732
37478,Amy Malone,2003-10-22,63888202
53245,Austin Parker,2005-08-06,26798909
22122,Anita Clark,2005-12-10,83854283
85959,Elizabeth Jennings,2007-03-03,23625154
81468,Jonathan Lee,2002-08-21,55809528
69235,Edward Banks,2002-10-05,69486158
66376,Anthony Meyer,2001-05-19,21877164
30947,Jason Vargas,1999-07-30,74794920
43895,Anthony Cowan,2005-01-02,28878142
38436,Daniel Tate,2003-03-02,40200073
77941,Tamara Frazier,2005-07-21,27625212
70271,Caroline Steele,2006-10-18,46259067
90747,Maria Gomez,2003-07-12,60289627
71965,Zachary Johnson,2007-02-25,21003999
33330,Thomas Torres,2000-09-17,65993804
36651,Mary Hall,2003-09-19,59374394
78940,Kevin Park,2006-01-06,58155244
73489,Mark Avila,2001-11-28,38755360
91311,Brian Velazquez,2000-10-05,79934927
14091,Kimberly Henderson,2000-06-05,37658863
83511,Anthony Curry,2004-06-01,57193374
22535,Laurie Valdez,2000-04-17,29570743
87550,Holly Lee,2004-10-07,34435728
69398,Joe Simpson,2004-12-07,71639361
13097,Peter Payne,2005-11-14,45249223
67311,Juan Blankenship,2003-03-29,28876239
17099,Gary Johnson,2002-08-15,94944210
45380,Tiffany Phillips,2002-08-18,59903255
28871,Lisa Clark,2005-08-19,53114930
70445,Daniel Werner,2002-09-27,99567744
38537,Sydney Chavez,2001-08-11,61168657
75395,Larry Rodriguez,2000-05-17,67697772
52047,Joshua Webb,2001-05-25,23328798
73941,Gail Howard,2005-04-23,70124106
64273,Ryan Smith,2005-03-08,79568420
52620,Anthony Morse,2004-06-01,43181703
32587,Barbara Jackson,2005-03-27,23935604
30203,Meghan Ponce,2005-06-30,51409116
41579,Ann Malone,2001-08-27,86976814
31828,Renee Vega,1999-10-02,37787655
34393,Nicole Guzman,2005-07-28,75356068
88487,Tyler Baker,1999-06-22,73866651
84794,Destiny Wilson,2001-04-09,65742492
18129,Rebecca Gill,2006-03-19,57339841
59103,Evan Garrison,2004-01-31,38421281
90558,Dustin Gentry,2006-07-07,90166719
33419,Megan Willis,2001-07-07,94814762
27900,Jesse Allen,1999-08-16,77285075
11216,Ann Acosta,2002-04-29,49592272
71925,Joseph Lawson,2007-02-20,83712886
90865,April Jones,2005-07-17,62271062
72264,Phillip Lee,2003-04-06,49408183
84705,Rachel Adams,1999-05-22,78731894
75108,Brian Quinn,2003-12-18,62424070
86876,Emily Norris,2006-07-06,77084926
35252,Marcus Ryan,2000-11-28,66635909
40566,Mr. Evan Camacho,2003-06-03,87211542
59915,Tina Hughes,2000-09-04,78611364
43844,Brad Delacruz,2005-07-29,95734607
14683,Christopher Savage,2004-03-30,87460436
50382,Karen Black,2001-09-10,82255944
36802,Kimberly Petersen,1999-07-08,72481250
64789,William Atkinson,2006-05-25,33304341
35174,Alan Torres,2003-04-08,34522747
54372,James Guerrero,2000-02-12,23121516
61735,Gina Thomas,2001-02-02,97872685
76086,Amy Bell,2007-02-03,84153034
20390,Terry Mueller,1999-06-02,45171358
23524,Danielle Rosario,2000-10-08,98856098
20933,Todd King,2005-09-30,52975491
59199,Alexa Hayes,2001-08-18,80852181
43078,Charles Taylor,2003-12-05,50770872
58265,Patricia Wright,2001-01-08,79533759
15413,Rhonda Miller,2003-09-06,78523262
88469,Richard Mccormick,2001-11-06,34498118
42575,James Hicks,2003-05-26,49804264
84858,Erin Benjamin,2000-01-12,50277537
66779,Michael Williams,2000-12-30,66042077
51759,Jimmy Davis,2005-01-07,56101234
26136,Carrie Patterson,2006-08-24,29289403
31813,Shane Ryan,2006-08-19,74847560
35832,Elizabeth Kennedy,2000-10-22,59978423
37348,Angela Donaldson,2000-04-18,32400138
52778,Deborah Moore,2001-09-09,63123567
23114,Troy Ramsey,2006-11-21,85027360
48048,Zachary Jones,2001-01-31,62554848
67158,Melissa Wilson,2004-12-05,21564420
64805,Martin Crane,2001-03-14,68220689
69311,Crystal Ward,2001-06-15,97063203
40329,Timothy Moore,2003-01-31,49727810
92841,Aaron Smith,2005-08-24,48800977
14448,Julie Marquez,2002-05-12,46668842
46199,Paige Hamilton,2000-08-30,29592621
67277,Angel Johnson,2005-12-27,57805390
98296,Anna Jordan,1999-07-25,35328341
21548,Amber Anderson,2003-08-06,58519816
24087,Bridget Garcia,2000-04-06,27479493
66208,Jill Murray,2005-07-09,28565008
95568,Cheyenne Mitchell,2001-12-07,67217818
63385,Cameron Gonzales,2002-06-30,40292261
63045,Todd Preston,2005-07-17,39977036
25001,Sierra Roach,2006-12-22,73633428
16950,Michelle Davis,2002-11-05,95449210
52184,Alan Campbell,2004-04-11,98432326
96322,Lindsey Smith,2000-01-02,82671269
98319,Michael Allen,2004-12-24,72374555
30788,John Lynch,2002-11-01,50726371
21864,Sarah Flores,2003-05-06,72024558
90732,Stanley Moore,2004-10-22,70975920
15786,Scott Jones,2007-01-20,75394637
59932,Christian Hudson,2002-11-26,36894662
79328,Mary Patrick,2000-03-23,24377833
94710,Angela Hunter,2006-09-06,79027784
88413,Shawn Robles,2001-05-11,76942181
41872,Steven Gardner,2005-12-28,23987884
68920,Glenn Smith,2006-06-05,32039396
78746,Michael Clarke,2000-09-17,58941636
23792,Tammy Garcia,1999-09-22,75163916
82231,Patrick Roberts,2002-06-03,79759440
15098,Tina Thompson,2003-02-07,62583738
88809,Amy Adams,2000-01-08,36168859
98139,Joseph Holland,1999-10-31,59275081
27809,Melissa Mosley,2000-08-05,79689702
24919,Kristie Jackson,2006-12-30,51662079
10857,Stacie Mcclain,2001-05-27,63908286
34671,Christopher Jones,2000-10-18,41225236
96390,Daisy Stevens,2003-06-16,77766373
82942,Autumn Elliott,2002-05-20,80842845
69023,Valerie Cunningham,2003-04-20,47878821
42715,Juan Roberts,2003-06-16,83635768
17830,Jesus Kline,2005-07-20,33372936
15186,Adam Anderson,2000-07-14,75220027
86464,Anthony Peters,2002-08-12,63170950
93330,Lisa Graves,2003-08-13,44404693
22906,Kendra Parker,1999-10-14,66310699
64926,Dr. Elizabeth Medina MD,2002-02-12,56297847
75084,Margaret Duncan,2003-12-08,54456771
33129,Samantha Cole,2002-03-17,94113776
98792,Jill Lewis,2003-09-19,88941657
58923,Edward Powers,2003-04-01,58446641
85938,Richard White,2000-02-11,74822204
64908,Kristen Hardin,2005-08-12,26874902
15200,Betty Watson,2003-02-14,51833225
61835,Bradley Rogers,2004-01-12,24590960
38381,Brooke Hancock,2006-11-26,90383343
11592,Tonya Hernandez,2002-11-15,87754496
63981,Kevin Santana,2007-05-03,93333004
28180,Rebecca Mcdonald,2000-11-22,65460465
73168,Samuel Blankenship,2004-07-03,65452794
81052,Michael Joyce,2001-01-26,94702529
40390,Kellie Casey,2006-02-09,52706496
29449,Amanda Miller,2006-11-29,70418834
84595,Daniel Anderson,2000-04-13,30684273
90841,Julie Davis,2000-03-11,49741586
98738,Richard Taylor,2007-01-24,36354263
73863,Brian Frey,2001-05-24,80442918
55559,Todd Conway,2002-09-24,74443869
63252,Mr. Matthew Williams,2006-09-21,22677973
54501,Amy Allen,1999-05-21,63744075
10599,Dillon Smith,2000-03-12,55082166
56028,Kevin Wilkerson,2000-02-14,28280047
73650,Brian Freeman,2000-03-30,33023520
91263,Steven Campos,2003-10-18,84024904
63769,Jennifer Walton,2002-06-30,86677852
55708,Michael Long,1999-12-01,55452809
71574,Daniel Adams,2004-12-31,44777662
10061,Brandi Warren,2005-12-25,97709681
89890,Victor Valencia,2006-03-20,33562205
22494,Lisa Tucker,2005-05-10,64245396
51608,Christopher Mitchell,2001-04-08,31896815
95971,Jillian Nelson,2007-05-06,48876131
65144,Marilyn Oliver,2002-10-17,80324035
99443,Jeremy Preston,2007-04-16,64492056
96492,Kathy Wise,2006-02-15,36305570
45688,Travis Clarke,2003-11-08,20676679
43835,Alexandria Smith,2004-05-28,68256715
78176,Steve Watson,2006-10-28,98305828
74310,Kyle Martin,2006-05-05,82987782
88337,Elizabeth Powers,1999-06-10,32943877
15939,Angela Mcdaniel,2005-10-26,40441806
83776,Miss Jennifer Payne,2006-05-06,53380412
52672,Barbara Davidson,1999-09-17,69960170
65056,Daniel Moore,2000-04-04,99254478
88173,Stephanie Wiggins,2002-08-03,62268140
51174,Kimberly Mccoy,2006-10-06,53423194
92062,Stacey Jenkins,2001-09-26,96529778
57034,Kevin Perry,1999-07-09,71866960
87480,Tina Brooks,1999-06-08,49044384
31206,Kathleen Dean,2007-01-22,39506302
13170,Virginia Bell,2001-06-29,91113184
61847,Mary Young,2001-06-04,93720563
20982,James Thompson,2006-01-10,68829585
96817,Rebecca Guerrero,2007-04-03,85775663
53927,Stephanie Thompson,2005-08-09,97215541
42417,Stefanie Bradley,2004-04-09,96742999
13997,Alexis Banks,2000-05-11,35437018
36962,Jennifer Pearson,2001-12-03,45048631
36274,Tabitha Gibson,2002-09-11,59549045
56433,Jenna Fox,2006-08-05,68626403
75334,Jennifer Wilkinson,2000-08-31,65209577
90952,Dylan Miranda,2005-03-01,79493276
42667,Wanda Gonzalez,2003-01-23,27622351
13005,David Hahn,2001-11-19,66539337
58623,Peter Hernandez,2004-03-17,88426728
34933,Nicole Johnson,2001-09-16,82398455
73572,Jennifer Davis,2000-01-15,25163435
68753,Stacie Johnson,2006-01-31,54857157
89553,Karen Haas,2000-08-20,45064342
10410,Gabrielle Cordova,2000-02-17,43900167
94773,Christopher Smith,1999-08-24,40127856
38976,Linda Smith,2000-01-02,57626578
80936,Kayla Kline,2000-05-09,41976321
74573,Lindsey Johnston,2001-09-04,93314413
28871,Alejandro Middleton,2004-08-29,95700121
40744,Kayla Young,2006-05-20,58091262
34155,Joshua Brown,2007-04-25,60140869
10053,Victor Peterson,2000-04-01,40526024
19432,Nicholas Pearson,2001-04-27,51779016
29286,Shawn Ortiz,2004-03-05,36234581
53572,Eric Hanson,2000-04-20,92948022
70710,Lisa Brown,2000-05-11,41395973
91378,Aaron Scott,2003-05-26,38299602
84284,Melanie Graham,2000-08-22,62550288
29403,Mary Jordan,2003-07-06,22923428
96505,Melissa Stanley,2002-08-28,44443966
95060,Scott Simon,2004-01-30,30950793
90092,Stephen Nguyen,2005-01-04,85958463
25251,Lindsay Sampson,2007-02-22,37609752
77414,Veronica Sexton,2003-02-23,76079333
66263,Deanna Lopez,2005-08-13,37577581
72265,Larry Ruiz,2003-10-20,67543604
81103,Angel Simmons,2000-10-22,30918616
60839,Barbara Herrera,2003-07-10,36994718
49913,Michael Shields,2003-12-19,88584245
40338,Nathaniel Scott,2004-04-28,34058628
22003,Brandon Hall,2003-09-26,33564416
86926,Richard Garcia,2004-09-12,56990012
31395,John Mullins,2003-10-31,97754923
44641,Michael Myers,2003-01-28,33702474
72281,David Walters,2006-03-03,20048400
45060,Rebecca Singleton,2003-02-07,69633932
91714,Molly Young,1999-06-29,63318320
49061,Joseph Tran,1999-12-25,80700706
51234,Brian Garcia,2001-08-15,76344300
43142,Valerie Garcia,2003-02-03,69695543
92714,Megan Young,2001-04-14,98269639
36855,Jordan Gross,2005-03-24,83991239
82901,Walter Griffith,2006-02-17,95725789
75723,Roger Davenport,2005-04-09,87806307
58438,Joseph Gray,2003-10-28,85748872
69951,Lori Martinez,2002-05-16,39976928
66270,Michelle Roach,2000-01-08,69933713
93268,Peter Frost,2004-04-28,99893233
25805,Kevin Lee,2003-09-08,95743661
20549,Marcus Archer,2006-08-15,28459471
16542,John Martin,2006-10-15,66525367
44343,Brian Shepard,2004-02-21,72107951
79711,Bridget Carey,2006-05-15,26955571
35671,Mr. Matthew Burns,2004-12-27,58839678
70126,Jessica Cruz,2002-09-15,77787011
72482,Lindsay Berry,2000-05-29,94423918
27509,Jeffrey Allen,2000-06-27,87556900
61811,Leslie Wise,2006-10-23,36811636
59748,Kim Ruiz,2001-03-09,39579914
51551,Samantha Garcia,2000-02-25,64315433
80882,David Smith,2000-10-21,80469767
86604,Jacob Lloyd,2004-03-16,61804633
86955,John Thomas,2006-01-15,61498082
95890,Sharon Alexander,2003-01-30,73814613
82451,Pamela Jackson,2002-09-29,25228506
49835,Robert Lyons,1999-08-09,79599274
26720,Chelsea Morgan,2004-07-13,53839149
56085,Corey Hunt,2006-07-16,77631213
40199,Amber Lawson MD,2004-07-03,83866497
52730,Christopher Dyer,2005-07-11,25000162
40664,Adrienne Shepherd,2006-03-21,87944432
39882,Tonya Gillespie,2006-02-26,32668630
36971,David Pham,2002-04-04,37825502
50963,Alexis Woods,2005-11-30,61240601
98556,Angela Wright,2003-01-24,81893706
54579,Kevin Colon,2000-04-08,89611480
19849,Emily Lara,2002-04-26,49556458
28962,Kylie Rodriguez,2006-06-10,78046501
58755,John Stein,2002-03-11,61995335
83149,Alicia Hall,2004-09-01,64142628
33011,Brandy Williams,2001-05-23,88582176
37676,James Castaneda,2005-06-30,91571155
88386,John Ayala,2000-07-09,57977902
42855,Kaylee Mccormick,2000-03-12,25873065
23445,Shawn Tucker,2003-05-14,44812977
99289,Barbara Bonilla,2005-12-07,82600870
61762,Emma Collins,2003-12-26,96155051
89264,Julian Oliver,2001-05-03,55928548
69455,Katrina Smith,2001-01-07,56542538
59111,Katrina Evans,2002-01-08,28813058
31105,Taylor Nelson,2000-01-15,92111485
47192,Jonathan Thomas,2006-06-25,42647026
44726,Kevin Berry,2002-11-30,79872663
34172,Michael Peterson,2004-10-05,54979402
75744,Joe Morgan,2005-04-09,95038267
27004,Gregory Hart,2001-01-16,73376570
19867,Matthew Wood,2005-12-24,29467538
31254,Darlene Mitchell,2005-10-03,84185766
79546,Marcus Banks,2005-09-16,37384289
68595,James Phillips,1999-07-07,78834650
38000,Amber Martin,2005-08-23,37763018
47622,Shelly Woods,2006-06-11,26666629
42681,Breanna Evans,2007-02-22,74130867
40464,Amy Brown,2005-03-01,33624927
15664,Brian Miller,2006-07-29,21800557
99219,Katelyn Hendricks,2003-06-04,47929808
63122,Jacob Marsh,2004-03-15,67516238
96479,John Cline,2005-08-31,98117737
92362,Scott Santos,2001-01-22,32383036
33247,Amanda Klein,2004-03-04,39480138
97639,Dawn Cooper,2006-11-21,26376233
24518,Gregory Ibarra,2001-12-05,51045298
22450,Jessica Brown,2002-05-04,78491277
31158,Bethany Robles,1999-07-26,22636427
71210,Jennifer Cooley,2001-09-14,41642883
92802,Michael Landry,2000-01-04,53311538
85564,Claire Smith,1999-07-26,64813905
94535,Matthew Oneal,2005-08-16,65824262
61253,Eric Lopez,2000-05-28,43139393
66871,Michael Chambers,2004-05-22,39197907
31574,Mark Shaffer,2002-06-14,70882094
48667,Sean Stewart,2005-06-11,87857271
34310,Amber Garza,2002-03-22,71926232
50471,Meagan Robinson,2007-04-21,86107226
42443,Teresa Randolph,2004-05-03,87529192
54390,Scott Reed MD,2000-08-19,62269739
26204,Janet Rivera,2001-04-30,29761786
19747,Russell Lopez,2004-04-28,90012149
81807,Thomas Thompson,1999-08-15,80168788
30855,Kevin Malone,2001-03-26,77703682
24957,Brandon Moore,2005-01-16,94216950
88333,Jose Moore,2002-08-02,51584761
99077,Norman Hudson,2006-04-24,54550848
72846,Harold Murphy,2005-06-15,44394744
92439,Scott Hernandez,2000-11-04,57512621
87963,Paul Armstrong,2006-03-26,58475655
53622,Dawn Mitchell,2005-03-27,60956151
79664,Brian Mayo,2004-04-24,89554841
30449,Richard Anderson,2006-08-04,41252943
67441,Bonnie Ewing,2001-06-24,86306430
10118,James Barnes,2005-01-31,39644863
97148,Brian Holmes,2002-07-16,31059398
43063,David Olson,1999-05-23,70089738
71012,Heidi Davis,2001-12-27,62167916
68941,Ryan Zavala,2000-07-03,43563662
75785,Sherri Phillips,2000-02-24,28818013
34529,Tammy Wall,2005-06-22,91286437
91914,Dr. Brett Phillips,2002-07-19,44253561
41219,Leslie Young,2006-06-26,69361769
26180,Joseph Rodriguez,1999-12-04,25397509
30954,Ryan May,2005-03-16,89153355
78289,Melissa Shelton,1999-11-21,77923726
31941,Yvonne Torres,2006-03-15,62548281
35341,Margaret Mcknight,2000-09-10,91974618
78568,Stephen Bennett,2006-01-07,37523676
73977,Margaret Wilson,1999-07-25,30662970
28655,Brendan Rush,2005-03-21,47402595
56639,Michael Cooper,2004-12-19,35742002
15358,Jordan Flores,2004-05-24,76930560
19284,Russell Garcia,2004-03-08,91377452
76565,Sharon Lynch,2003-08-15,88218915
77189,Nicole Clark,2003-12-18,74992984
87077,Vernon Smith,2005-09-02,62659383
99832,Cindy Henry,2000-04-16,56056802
34556,Brianna Gordon,2005-09-30,24297724
76514,Emily Williams,2005-09-18,49160408
46202,Donna Shepard,2005-07-02,82529373
59380,Dana Finley,2007-03-12,89323742
71941,Victoria Anderson,2004-03-28,71115096
93965,Laura Barry,2000-04-29,73851645
33433,Alex Arellano,2002-06-05,56673152
97933,Timothy Peterson MD,2002-06-02,74078517
43727,Katelyn Oconnor,1999-09-13,97541372
41740,Zoe Solomon,1999-07-02,99549904
59348,Ashley Johnston,2005-08-15,83573393
44823,Nicole Hamilton,2005-02-26,94171222
27406,Kyle Jones,2002-02-17,25030996
80150,Andrea Reed,2006-05-30,86385431
32229,Stephen Ferguson,2001-04-13,47712040
14234,Jonathan Davenport,2003-10-16,57408721
22671,Debra Perez,2001-01-07,77609612
71513,Mrs. Jennifer Thompson,2003-05-20,37944162
51204,Bryan Wallace,2001-03-03,74786564
85794,John Smith,1999-09-22,96983719
78449,Brian Beltran,2001-09-12,55770315
99536,Steven Garcia,2003-02-09,89763083
71560,Jeffrey Norton,2000-10-31,39169781
14357,Brent Taylor,2000-05-02,96797600
18118,Joseph Price,2006-04-15,28351932
81821,Brittany Cochran,2000-04-21,38615924
89054,Joseph Brown,2006-12-27,83466017
80299,Douglas Perez,2004-09-02,50986668
78558,Tami Doyle,2007-03-01,48557447
11359,Vincent Waller,2000-02-19,24018425
74129,Daniel Davis,2005-12-30,91962983
11591,Jerry Bentley,2004-07-20,57425673
62724,Alfred Miller,2004-01-11,24156897
